pitch,roll,yaw,Ax,Ay,Az,Gx,Gy,Gz
-0.5115132459243008,-0.37879634251162536,-8.221620252769556,102,-159,16620,1,0,1
-0.4436732608558799,-0.3719905726097549,-8.171921459563615,120,-156,16624,1,3,1
-0.514804473968783,-0.3827498476186818,-8.216222441512922,111,-137,16625,1,1,0
-0.49804393646911765,-0.37465511711791805,-8.211191241446812,102,-138,16608,-1,0,-1
-0.4480247392582045,-0.36387036363499514,-8.1844917188846,106,-137,16627,2,2,-1
-0.42688029212432027,-0.3605716705121203,-8.153360783430776,113,-160,16623,1,2,2
-0.47520518342922263,-0.3778834833464387,-8.175859425204782,123,-147,16612,2,1,0
-0.49388055816283183,-0.382672451568401,-8.189084714386627,114,-140,16605,2,1,0
-0.6065899118643092,-0.408032829364312,-8.26213441325273,120,-144,16644,0,-1,1
-0.6006967718419636,-0.39547656131708386,-8.269870681930438,101,-156,16633,3,1,1
-0.5827579212245997,-0.3927869598081285,-8.268655105150629,114,-156,16640,0,1,-1
-0.49556566056784906,-0.3816453510141642,-8.221402616285324,114,-144,16662,0,1,1
-0.43956841696684784,-0.36847650794188347,-8.182155991631621,108,-146,16661,0,2,1
-0.4429923892464465,-0.3754636419337127,-8.166805404064009,123,-161,16694,-1,1,0
-0.4139040115566807,-0.36895596705285516,-8.134770568800885,113,-156,16602,1,2,0
-0.4795410804749028,-0.3743493910442829,-8.177530698788056,106,-134,16615,4,2,-1
-0.46746453334420524,-0.36810196406369955,-8.160678549596145,109,-149,16629,-4,2,0
-0.6045206447643119,-0.38974909576962224,-8.242329144027309,112,-151,16603,-1,1,2
-0.7272580896899922,-0.4147759159616914,-8.329404302406822,121,-162,16626,-1,1,0
-0.6388883943460465,-0.40364929704587166,-8.29984974832761,112,-156,16635,2,-1,0
-0.6403320430126441,-0.4004763402710908,-8.323139273462372,108,-141,16636,0,1,0
-0.6453529848857246,-0.40865681443733065,-8.343626541190993,123,-153,16640,1,1,0
-0.5913946636125691,-0.3853768945453306,-8.328673297327038,92,-148,16641,1,0,0
-0.5083198659768504,-0.37747296591718027,-8.279620743134856,115,-158,16643,0,0,1
-0.4686825092458011,-0.3722770568367821,-8.255809448415349,109,-141,16635,1,0,1
-0.48747652719081475,-0.38688613911723735,-8.268325995101806,126,-134,16655,-1,1,0
-0.4546757115014165,-0.38354276537671417,-8.252873849836034,110,-128,16639,1,-1,1
-0.3582362370843472,-0.37036268605366035,-8.185933166154026,114,-138,16628,0,1,0
-0.44658822632628403,-0.37587794526094864,-8.215225236126031,108,-165,16609,1,1,0
-0.4493451156958183,-0.38035388453606017,-8.204282593585335,122,-157,16612,1,2,0
-0.4518744086909509,-0.38261390988830796,-8.205650014367222,113,-133,16627,1,0,0
-0.4316749039981846,-0.37757641658391944,-8.185008594982419,113,-141,16636,2,2,3
-0.4241682817293494,-0.3743066347694253,-8.173179453429297,112,-136,16610,0,2,1
-0.5336916062904089,-0.3916934049448429,-8.237365809101014,113,-146,16615,0,0,-2
-0.5741091136006867,-0.38579846496133824,-8.269661386495171,100,-142,16621,-1,2,0
-0.5421332577144962,-0.39051597273419186,-8.256320999673239,126,-151,16615,0,2,0
-0.5735529453092693,-0.40742635191857696,-8.282178022991324,130,-147,16653,1,1,1
-0.6075926751240982,-0.4150049679105242,-8.316934399149945,118,-142,16653,0,0,0
-0.5181761668488892,-0.3868494380260755,-8.27146131015948,100,-151,16650,0,2,0
-0.49835383908980957,-0.37718416894692053,-8.257484116015132,105,-153,16638,2,1,1
-0.4756677273020609,-0.3691318908041555,-8.242785598318683,103,-146,16637,1,0,0
-0.4108378638739883,-0.35636261302024336,-8.192175770127474,104,-154,16634,1,0,1
-0.46332586436032497,-0.35388628914232423,-8.216016745178399,99,-142,16623,0,3,0
-0.387841657035076,-0.34390667880302345,-8.16569618024988,107,-133,16630,0,2,1
-0.5137588560759309,-0.37526154311352405,-8.22997656487296,124,-152,16617,0,1,0
-0.4190414348867469,-0.36185884171085986,-8.166984854205936,108,-147,16635,0,0,0
-0.4600957434877884,-0.3791803482198826,-8.175979498824567,125,-155,16617,0,0,1
-0.57416278127501,-0.39697458492491017,-8.24684471351414,114,-146,16616,1,1,1
-0.5205349047815758,-0.381671683999104,-8.229249945867162,106,-135,16621,1,3,-1
-0.49140004350955135,-0.37780187529175774,-8.213769301012412,112,-144,16611,0,1,0
-0.4615920262618124,-0.388696700113073,-8.193703860633864,134,-146,16633,1,2,0
-0.38852824861033036,-0.3652085495369385,-8.146979149214587,98,-128,16631,0,2,1
-0.39179179565812905,-0.3689768474417964,-8.142121792659273,116,-126,16637,1,2,1
-0.3952319038284541,-0.38483550392418336,-8.127948598478712,134,-144,16645,0,1,1
-0.5516950716282084,-0.41041300583051,-8.215099764723695,123,-150,16644,0,2,-1
-0.5744201854708044,-0.4172079480657994,-8.239783213835892,125,-141,16660,0,2,0
-0.5790381401783409,-0.4168358392321077,-8.255667811428287,119,-135,16634,0,2,2
-0.4704308292447975,-0.4013136731009087,-8.196579149460133,121,-145,16654,0,2,-1
-0.5088339792250166,-0.41540280985087746,-8.213547132538274,132,-153,16646,1,1,1
-0.4269838016724294,-0.40781716784452166,-8.170453689743297,125,-129,16644,0,1,-1
-0.40065067740698906,-0.403502828765456,-8.139884034953386,120,-141,16635,0,0,3
-0.4215946506042453,-0.4067809082940461,-8.144253964588199,122,-139,16608,2,1,0
-0.4074606592643073,-0.40937323000869497,-8.122760040562541,129,-145,16620,1,1,1
-0.4308893719403538,-0.42046700012533955,-8.123412235352355,133,-147,16628,1,0,1
-0.5021664600967459,-0.41803177880669445,-8.155200858163266,113,-156,16636,1,2,1
-0.49332438781551924,-0.4251927442604587,-8.155319535369827,135,-136,16653,1,2,0
-0.5222851562404172,-0.41955593369316974,-8.175889589139022,110,-141,16648,0,0,0
-0.5133942616078842,-0.41079800319156884,-8.176881565077917,110,-142,16661,2,0,0
-0.5731563462617743,-0.43145051605571083,-8.219464105510065,136,-143,16636,0,1,0
-0.4591559472400481,-0.4112971200569822,-8.154827456768276,118,-147,16626,1,1,0
-0.4253569149059525,-0.40033097115287763,-8.126354200552056,113,-146,16623,-1,0,-1
-0.4871928580594972,-0.4009215880194765,-8.160529319944642,111,-138,16654,0,2,0
-0.4944296350381861,-0.39401462050147973,-8.163032724186033,106,-145,16631,1,0,1
-0.43264840289477524,-0.3950438967547479,-8.126199548002301,126,-133,16632,-1,0,0
-0.5230510924770574,-0.4082769164207104,-8.180174079395158,115,-146,16620,1,-1,-1
-0.45157995408517365,-0.42082508780242545,-8.135519216731655,147,-142,16614,0,0,1
-0.4720403174203334,-0.4197251909780066,-8.142851622690788,121,-145,16635,-1,1,-1
-0.5122439705803122,-0.4213129018297313,-8.161570968467885,118,-150,16626,0,0,1
-0.5928266116099453,-0.4311277060295711,-8.219043760168645,120,-140,16622,-1,1,-1
-0.6013711846329464,-0.4242073932885729,-8.241408787319486,113,-140,16661,2,2,1
-0.6103224405171986,-0.41950149757887967,-8.255055984748862,118,-155,16658,1,3,2
-0.577769027140436,-0.39831699589743785,-8.24808257560557,98,-153,16655,1,1,-1
-0.5053311602766958,-0.3870077715504138,-8.20932279615371,114,-153,16651,0,1,-1
-0.42245513945722113,-0.36956753001041626,-8.16456719337518,107,-125,16634,1,3,1
-0.37106401522507537,-0.35674985055423347,-8.12992459255509,104,-135,16595,4,2,-1
-0.47642780545713304,-0.3685096719676016,-8.186166277134134,104,-137,16542,0,1,-1
-0.48934270519477974,-0.3773482626338032,-8.193263175799705,120,-142,16600,2,2,1
-0.5034302099536296,-0.383246486537154,-8.206082531195964,116,-140,16625,1,1,-1
-0.6087561654766285,-0.40621968374429196,-8.281176847312866,122,-136,16641,2,2,1
-0.6383172573591945,-0.4086843981519348,-8.315343503652484,110,-141,16646,0,0,2
-0.5554363380264741,-0.3952889876860678,-8.291318241755825,108,-126,16623,0,0,-1
-0.5370795414126415,-0.395963984359761,-8.295434847636823,119,-132,16655,0,2,-1
-0.4578584315165767,-0.3821219297665357,-8.257595023868316,111,-129,16645,2,2,0
-0.4559699975589751,-0.36913336329038454,-8.252364505334832,99,-139,16630,-1,2,0
-0.49198353578909243,-0.3857217723350801,-8.268587864702024,130,-140,16700,-1,3,2
-0.47253468495429624,-0.382601423541402,-8.25706116051782,113,-136,16618,-2,1,0
-0.406030154630188,-0.36747951151851466,-8.208735152506007,108,-144,16621,0,2,1
-0.4310966319431217,-0.368809820592816,-8.213257317018908,109,-140,16623,-1,1,0
-0.4295069032037738,-0.37704541139598063,-8.2047039328522,122,-141,16622,2,1,1
-0.4097161054104469,-0.3836161211926541,-8.177054001996536,125,-147,16610,0,0,2
-0.3919535806613101,-0.3925446691692113,-8.152505137933119,132,-142,16617,-1,1,0
-0.4541776175930458,-0.38706600293785415,-8.183225423482725,97,-132,16621,0,0,1
-0.4372125146002477,-0.3968995441016784,-8.167083503961726,130,-141,16630,0,0,0
-0.4747931035311206,-0.39405925144037507,-8.18018703089666,113,-148,16618,0,3,1
-0.4508446029567766,-0.3882108402974892,-8.159602254283369,116,-146,16604,0,2,0
-0.4730425651070644,-0.4014952179674086,-8.169868148949565,127,-139,16623,1,0,1
-0.5228660433373654,-0.41393339610244756,-8.213142303556662,123,-112,16623,1,2,2
-0.5514594158760425,-0.408254903844014,-8.228290979603768,110,-161,16633,1,1,0
-0.46399333427876055,-0.40151957455443005,-8.176431085255222,124,-150,16643,1,0,0
-0.40752512749914055,-0.3980014753557362,-8.13264783139396,126,-148,16664,1,1,1
-0.5298364899504817,-0.40821103011916,-8.193857060715816,111,-159,16649,-1,0,-1
-0.44987648367061556,-0.3962432736394241,-8.145497424804745,120,-143,16650,-1,2,0
-0.4703496130162317,-0.39048365551131103,-8.156690394041922,102,-137,16623,1,-1,0
-0.47838349823177406,-0.3784682750383936,-8.158660688182604,97,-146,16613,0,0,-1
-0.43311786963707755,-0.3829821480720206,-8.128215126604914,124,-137,16618,0,0,1
-0.44832843475020157,-0.3858334085129187,-8.13471638027339,117,-133,16627,0,2,0
-0.5752193145305056,-0.41978830377482645,-8.215391940666334,134,-135,16634,0,1,1
-0.5084447176680128,-0.4043855436767658,-8.167075697088197,116,-170,16631,0,1,1
-0.5445870225357534,-0.39648583960926737,-8.186306931435285,105,-157,16619,0,2,0
-0.48977451430399316,-0.4060662130393681,-8.150081971452831,142,-155,16652,-1,2,0
-0.508555993244001,-0.4059558242170496,-8.160712574519502,117,-153,16625,2,1,-1
-0.5650883120814071,-0.42213651565413535,-8.198951957864919,127,-139,16639,0,0,2
-0.5186476628847679,-0.4179949962937194,-8.185835378083164,124,-123,16637,0,2,2
-0.4856174323343846,-0.40047139184931135,-8.157584059471807,110,-166,16651,1,2,0
-0.48191699479085814,-0.3970985051125387,-8.152231607192448,117,-146,16662,1,2,1
-0.4575623635138317,-0.40218470376222176,-8.143647317788801,127,-130,16640,1,1,-1
-0.43725490687641805,-0.39052258089855657,-8.120267723108352,111,-145,16649,-1,2,2
-0.4551475825021218,-0.39363418676693346,-8.113025274439206,121,-162,16618,0,1,1
-0.4570580021302293,-0.3879297585062423,-8.098525762829357,108,-156,16633,-1,-1,2
-0.5066659408367508,-0.4014553208590349,-8.124244108328103,123,-145,16615,-1,0,0
-0.5321800539963953,-0.3953427427862376,-8.137680958283058,107,-147,16613,1,2,3
-0.4534194839100191,-0.37606072811009483,-8.093158873388075,107,-138,16625,0,3,0
-0.5699762027782748,-0.40419302680939745,-8.168594386673373,126,-142,16637,2,1,-1
-0.6021514966324404,-0.393128487545783,-8.199553689463004,95,-150,16630,3,1,1
-0.5126192306717725,-0.37431273835777135,-8.167052989694637,102,-123,16614,1,2,0
-0.5276468485895635,-0.383463693509334,-8.175606207089436,118,-155,16578,2,0,0
-0.5462503982883092,-0.3724362104968172,-8.191963268906768,93,-142,16628,1,1,2
-0.46273089198183587,-0.3777195521677499,-8.145671662799282,130,-140,16639,0,1,0
-0.43507182411370426,-0.37852649495964796,-8.135254080586964,116,-127,16627,3,1,-1
-0.38928987886050836,-0.3798313769799297,-8.104140314154462,122,-131,16642,3,1,1
-0.46588996028852153,-0.389526207973774,-8.14811762028538,113,-124,16635,2,2,2
-0.4454589351741955,-0.38378710077036365,-8.139746432378583,107,-121,16629,1,0,2
-0.43600957054408507,-0.39049691808112885,-8.126715774134592,128,-137,16632,-3,2,0
-0.4244519412864273,-0.382493789340988,-8.113554600184424,107,-141,16613,-1,0,-2
-0.3813260643819368,-0.37041161628853336,-8.078089246145785,106,-133,16601,0,1,1
-0.4125525438587824,-0.3707486335645968,-8.08266685946288,110,-138,16608,-1,2,1
-0.4548736124328441,-0.37720403555933796,-8.10208132730165,115,-139,16623,-1,2,-1
-0.447372869772212,-0.38345386176785656,-8.097567086819662,123,-135,16623,2,2,0
-0.49216612877472493,-0.3849525794113862,-8.121022312593505,106,-140,16615,0,0,1
-0.5834359345617762,-0.40150851358715617,-8.172027699707641,120,-159,16633,0,1,1
-0.5487852971782173,-0.39254488778206814,-8.154309427577711,112,-156,16635,-3,1,-1
-0.4583980905635641,-0.38320078600492696,-8.099487343326228,116,-143,16634,-1,0,2
-0.5570089410814673,-0.395573580897794,-8.15748646408577,113,-157,16697,3,1,-1
-0.5503745546915696,-0.3921931045473445,-8.157582726958601,112,-150,16653,0,1,1
-0.48390227021611104,-0.3905739048680732,-8.124083047736551,121,-137,16612,-1,0,0
-0.5045681009610071,-0.400504925063159,-8.138399277998547,122,-138,16628,1,0,1
-0.5684741374060824,-0.40596261442475184,-8.185776464658469,114,-142,16625,0,2,-2
-0.5601434817517482,-0.40196890480377495,-8.186287828876473,114,-152,16644,1,1,1
-0.5893910499402862,-0.40278757330323056,-8.210909951189869,112,-153,16631,2,1,1
-0.6533704704054991,-0.40988528402994373,-8.265036765213901,112,-150,16649,1,1,0
-0.6763416532679296,-0.4038157321581913,-8.29485083565882,104,-163,16637,1,1,0
-0.6884746311574816,-0.41609670200445376,-8.327478362202745,126,-150,16646,1,1,0
-0.6697448572700011,-0.41496342484746906,-8.341250892912793,115,-141,16657,-2,0,1
-0.6610677265833702,-0.4133070799007624,-8.370782131060418,110,-132,16634,2,0,-1
-0.594020080529767,-0.3951329063881912,-8.344802771852304,105,-153,16591,-1,1,0
-0.5284002183568731,-0.37839386935054203,-8.315052875014961,105,-148,16635,1,2,0
-0.5772856325344189,-0.38838648248352214,-8.355802008490084,113,-140,16645,1,1,0
-0.5719876719605934,-0.3810809617112605,-8.3647291596773,100,-138,16642,-1,0,1
-0.4947647866339584,-0.37640860621987227,-8.337283111830233,108,-115,16639,0,-2,1
-0.37003800975149753,-0.3576152290700377,-8.252748348948604,111,-146,16604,-1,2,-1
-0.4312797460935738,-0.36424585383163105,-8.279726096837544,107,-140,16630,1,1,-1
-0.4488432868999762,-0.37146054618234364,-8.283280601995962,115,-149,16613,1,0,-2
-0.38915563893977084,-0.3650857134406218,-8.239705066874691,114,-139,16612,-2,1,-2
-0.418631273135555,-0.3652380574129827,-8.239617738958033,106,-150,16608,-1,0,0
-0.4667244208783022,-0.3800682674375553,-8.257205796844717,122,-147,16615,0,1,1
-0.534736656691902,-0.3845562183076066,-8.291677719814125,108,-157,16597,-1,1,-1
-0.5096635650707289,-0.3756861005476125,-8.276917704673467,108,-152,16623,0,2,0
-0.48657224536902305,-0.37116173188666846,-8.26281970095685,109,-144,16611,-1,1,0
-0.550720743582005,-0.38736797762064684,-8.296954492868043,120,-150,16610,-1,1,2
-0.46161824199522755,-0.3770886212476282,-8.247194505438854,115,-146,16634,1,1,-1
-0.5192575381168006,-0.37590500874474736,-8.273415808989066,100,-162,16629,2,0,0
-0.5192796938558107,-0.3998599592449635,-8.280833848678562,141,-134,16641,-1,1,0
-0.48879354179759,-0.3831706451139545,-8.256813752251885,104,-155,16608,0,2,1
-0.4442210487723845,-0.369593917980964,-8.229897850653227,103,-135,16628,-2,1,-1
-0.4902558783784719,-0.3924856028285195,-8.249709285095916,133,-142,16631,-1,1,2
-0.48461062606269306,-0.3834760232139315,-8.242202379008031,106,-148,16625,-1,1,0
-0.48293552769451475,-0.3829697998375925,-8.244421579757933,110,-136,16632,1,0,0
-0.4874923478419985,-0.38391075494518145,-8.247607417350022,114,-141,16652,-1,1,-1
-0.4758272714197428,-0.37992773837410887,-8.234588077359488,113,-144,16640,-1,2,2
-0.5112729467360088,-0.38530157843968993,-8.248433243389623,115,-155,16637,0,1,1
-0.5340257421027833,-0.3803122309428815,-8.26079179619151,105,-155,16623,2,2,1
-0.5594805043608753,-0.3889661862421433,-8.277502126639176,119,-158,16621,1,1,0
-0.598477009730955,-0.3977985673768659,-8.318239137199534,112,-131,16616,0,0,0
-0.5830914712493545,-0.39420431814854306,-8.317462961179244,116,-153,16632,2,3,2
-0.5605542246143826,-0.38997494404154637,-8.312282667119774,114,-147,16656,0,2,1
-0.5299540587865063,-0.391225224051717,-8.298885095502644,117,-151,16660,1,-1,0
-0.5399287742927176,-0.3862667227416685,-8.320607022882653,103,-127,16650,0,1,-1
-0.5364567511314123,-0.3857712190412691,-8.315786138195742,115,-162,16656,0,1,0
-0.45320806541055514,-0.36750751496666867,-8.26652241444008,105,-139,16634,-1,2,1
-0.4569285082494612,-0.3707964112471426,-8.258239330954531,115,-150,16632,0,1,1
-0.535510537648239,-0.395634893738327,-8.295747296617746,131,-157,16636,-1,1,1
-0.5073383234997397,-0.3959010388631152,-8.275426433797715,125,-159,16629,0,2,0
-0.5432118577607857,-0.38523033945756163,-8.296078471474956,98,-149,16625,-1,2,1
-0.4455160661967695,-0.37163458745065736,-8.237370867008481,116,-149,16625,1,3,-1
-0.44484504750577,-0.3819204545335011,-8.232562993534192,127,-140,16642,1,2,0
-0.4758423830533156,-0.3707145435780541,-8.249209648975254,97,-145,16663,4,3,0
-0.45968836237355065,-0.3589439457770108,-8.245048412741264,95,-127,16618,1,1,0
-0.43802806181783344,-0.35090817860508805,-8.223159046517482,103,-147,16652,2,2,2
-0.44804863425200386,-0.35347073382992694,-8.224396246445107,105,-140,16647,1,0,0
-0.4215230342128395,-0.36206220979033166,-8.204283214235183,120,-137,16661,1,0,0
-0.37656120295770634,-0.35066837272745893,-8.173904573572566,101,-123,16661,-2,1,-1
-0.33123842962287214,-0.3457581749640818,-8.133478161559475,106,-126,16643,0,0,1
-0.42205460090816593,-0.3567659694770725,-8.176926580168415,104,-132,16628,1,1,0
-0.5093952350266429,-0.3767097746241868,-8.234678896473286,113,-127,16644,1,0,0
-0.4856498416361297,-0.38286532653924954,-8.227544814784364,122,-131,16684,0,1,0
-0.2899185360766044,-0.35639023455207236,-8.092863028460089,113,-146,16617,2,2,2
-0.40429932431108256,-0.37267555349192655,-8.134235106315229,115,-153,16621,-1,1,0
-0.4702854160989308,-0.3696949876991579,-8.154961492318334,97,-156,16633,0,0,3
-0.5655146180373041,-0.3946740535528393,-8.209727719719021,124,-151,16629,-1,0,1
-0.5665540326131296,-0.39879027905149494,-8.21872646684356,119,-147,16621,1,1,1
-0.6032170640004421,-0.3980475625721076,-8.247175940156234,108,-150,16649,-2,1,1
-0.4985214198582817,-0.38031031146200067,-8.195727513053866,107,-145,16651,0,0,-2
-0.5642825806609334,-0.38819752396303636,-8.238495250720526,112,-150,16652,2,2,0
-0.4442733340194246,-0.3803386203903962,-8.176579221613393,121,-124,16648,-1,1,1
-0.4735076140165703,-0.38115306518164177,-8.190638247143916,109,-137,16642,0,1,1
-0.6149016440626596,-0.4008136144564812,-8.27898514532661,110,-145,16596,1,1,0
-0.5552676008778542,-0.3938058549742751,-8.255809697944674,117,-141,16637,0,2,2
-0.503928986276065,-0.3790597277729084,-8.23040030758777,104,-145,16635,0,1,0
-0.5223184883884386,-0.3867011324371443,-8.246986126418259,119,-139,16598,1,2,0
-0.49406793824331086,-0.38247049646118697,-8.243595057103816,110,-128,16630,2,1,-1
-0.42025812722261846,-0.38007013628433384,-8.208636111350275,120,-120,16630,1,1,-1
-0.4902201170417227,-0.3903085755043356,-8.25140822709153,111,-129,16627,0,0,0
-0.48147782596767313,-0.39164494063265526,-8.243281660221141,119,-144,16633,0,1,1
-0.41331688598726013,-0.3921091233329717,-8.211349356264975,123,-116,16636,3,0,1
-0.4682427482503126,-0.41010309980841764,-8.240649628193653,129,-132,16623,-1,0,0
-0.4604851849611384,-0.39629232427402666,-8.235504130077087,106,-134,16631,-1,2,0
-0.45514855371137986,-0.39408254996867775,-8.227938835563391,114,-137,16652,-1,0,1
-0.5151740533243284,-0.4030954921124934,-8.27097908328749,117,-129,16642,3,2,1
-0.5052941544876444,-0.3996942337240563,-8.275762531020462,116,-133,16656,0,2,-2
-0.522014465585203,-0.3964173547371855,-8.290258168224511,108,-141,16673,-1,0,-1
-0.46815121966511314,-0.3988813413578611,-8.262570960987876,128,-130,16662,-1,1,1
-0.5409954987006083,-0.4035425386793255,-8.312688064627686,104,-126,16626,-1,-1,1
-0.5679269060583984,-0.40514435586069053,-8.33923152066494,115,-137,16663,0,2,1
-0.5599984876288406,-0.39967802999790586,-8.34784507410718,106,-132,16596,-4,-1,-1
-0.5905764142076654,-0.4068592351365949,-8.38200676449763,117,-128,16673,-2,1,1
-0.5823222813674973,-0.40090720217586134,-8.38703246622518,110,-141,16659,-2,1,2
-0.5591725517418984,-0.39489438273550465,-8.392475584015605,107,-128,16662,0,0,0
-0.5430070998379303,-0.39972034922293953,-8.393636216536116,123,-137,16667,-1,1,0
-0.5330163771089766,-0.40100930757513986,-8.399998260468294,118,-134,16649,1,1,0
-0.4981410600139363,-0.40099698400456624,-8.386230206021335,120,-131,16626,-1,0,1
-0.5192187456277274,-0.40968545728814104,-8.408483885668891,126,-132,16620,-1,2,-2
-0.5090144179958315,-0.4047697880964211,-8.403719249112871,114,-151,16664,2,0,0
-0.472079416774126,-0.40476250504468997,-8.38869105305489,124,-133,16645,2,1,0
-0.48803704493750877,-0.4130194800291872,-8.392993837204346,127,-143,16655,-2,0,1
-0.39825324817984464,-0.39471529181285253,-8.331848424125292,115,-150,16643,1,1,-1
-0.4845396609648624,-0.3961018985802744,-8.379839883798601,106,-137,16635,0,2,-1
-0.49245814649620046,-0.401985019486989,-8.386356533182393,117,-142,16637,2,-2,0
-0.5334997528360228,-0.4030007118596915,-8.414253043060322,111,-142,16636,2,1,1
-0.5416150944272249,-0.39611762604042405,-8.431553164503669,104,-132,16612,2,1,1
-0.5340582664064681,-0.3883384157217603,-8.441502711284516,105,-128,16617,2,2,1
-0.542720061097274,-0.3815231350929038,-8.453422411331701,102,-145,16623,1,1,0
-0.5246172712874222,-0.3871789499450767,-8.454831002665024,120,-129,16646,-1,1,0
-0.4906420497873859,-0.37426275365858247,-8.43633848352075,102,-139,16613,-1,1,1
-0.4631556705569578,-0.3667774527847459,-8.42105612491462,105,-138,16625,1,1,0
-0.44288524932805523,-0.36819589657201846,-8.41035949611683,113,-126,16618,0,1,1
-0.5254805222296243,-0.3888997236525139,-8.45472742524799,122,-147,16624,1,1,1
-0.528600652831996,-0.3935423803603527,-8.467384041127843,117,-131,16647,1,1,1
-0.5685619020715543,-0.4060253313818649,-8.504838862338383,122,-135,16662,0,1,-1
-0.46837547571185123,-0.3875356455033885,-8.451820502338604,110,-133,16645,-1,1,1
-0.4376981872978106,-0.3743943890021269,-8.424727150040141,102,-143,16643,0,0,2
-0.2948730557769425,-0.36869356671161974,-8.327750956916809,129,-130,16634,1,1,1
-0.34226924941356723,-0.38276133794102785,-8.337484504233654,124,-127,16635,2,1,2
-0.3965089453893495,-0.3901580177849723,-8.362924837181733,113,-122,16644,2,0,1
-0.36320547815564225,-0.39051688860174366,-8.3350989815987,124,-129,16626,0,1,-1
-0.3689464169528638,-0.3843735778114899,-8.326911441408969,111,-128,16638,1,2,1
-0.32796691669801664,-0.39703340641482004,-8.285485924909246,144,-140,16639,3,2,0
-0.43846241798018526,-0.4203178942183563,-8.33987769540681,128,-136,16619,0,-1,0
-0.4367341869807956,-0.4102864709027116,-8.336789086490274,111,-132,16626,2,1,1
-0.44090111402888527,-0.4190774297380836,-8.334978678160919,135,-137,16647,2,2,1
-0.3675101428690028,-0.4148816308268652,-8.285900889153782,130,-131,16646,1,0,0
-0.3520113919423629,-0.41856415421290943,-8.263168319897671,132,-128,16646,-2,0,0
-0.32950298669739164,-0.4145747425328792,-8.229861257968922,125,-135,16664,1,0,2
-0.3536036886283109,-0.41825448452186936,-8.229757997867807,129,-127,16664,1,2,1
-0.37675432873611936,-0.41682386319440307,-8.235014734654712,118,-123,16639,0,0,0
-0.375361499456109,-0.41090409538511086,-8.225429486020602,118,-127,16615,-1,1,-1
-0.33460360971841346,-0.406900441213744,-8.189785004817582,122,-128,16638,1,-1,0
-0.3598298700963766,-0.4214242790993989,-8.193034424579647,138,-121,16621,0,1,1
-0.3373620009009234,-0.4194428778296981,-8.159408932776033,131,-141,16642,0,1,0
-0.3128060938710222,-0.40589438100624475,-8.128199713946488,114,-128,16616,1,1,0
-0.3906321864565102,-0.4013845952300846,-8.164764536136182,104,-131,16623,1,1,-2
-0.40587347516779504,-0.40982493016453764,-8.161993159171582,130,-136,16618,0,1,1
-0.5272989142723911,-0.41101026682490543,-8.23877083746706,101,-124,16608,-2,2,1
-0.4313524434832644,-0.38334100547995303,-8.18702930845172,101,-134,16637,1,2,-1
-0.4036531989558361,-0.3899285636808968,-8.162712841643382,128,-131,16615,0,1,2
-0.545749843293158,-0.427857265827255,-8.250910095369786,136,-125,16655,-1,0,0
-0.5412176023784272,-0.42711958930003713,-8.261846041028196,122,-134,16647,2,1,0
-0.5785397201564065,-0.4349797177544937,-8.293751789845595,129,-145,16655,1,2,0
-0.675463014275971,-0.44026398796017263,-8.372162974222853,106,-132,16618,-2,-1,1
-0.5902096345960984,-0.4291860974603098,-8.338206582708187,123,-151,16663,0,0,0
-0.5295964219558299,-0.42610041486195405,-8.30649853812385,131,-151,16656,1,1,2
-0.5097397022415396,-0.42254354374142883,-8.303423608746956,121,-140,16673,0,0,-2
-0.522796263413675,-0.44366723445068046,-8.32081390331114,146,-133,16659,1,0,0
-0.5525866962896056,-0.445296067041009,-8.351150587202875,126,-134,16641,1,2,0
-0.5294546642961355,-0.43415794677601105,-8.347574023293332,118,-140,16658,0,1,-1
-0.41470293411699055,-0.4266473376458448,-8.281296015785292,132,-128,16640,-1,-1,1
-0.41030474728647226,-0.42815146071294935,-8.271819835178995,131,-138,16646,1,1,-1
-0.358753527845049,-0.42428132700234905,-8.235300953534546,131,-118,16646,-1,1,1
-0.46840544909937665,-0.4302556184245319,-8.286023164309501,120,-151,16640,0,2,-1
-0.47016146132132214,-0.43002723335535,-8.285899393933244,128,-133,16667,0,2,2
-0.39892253225376406,-0.4114292999525878,-8.23128801247434,117,-151,16656,1,1,1
-0.5327177493309249,-0.42811565596951684,-8.31104023994388,120,-141,16658,0,1,-2
-0.4688196311319362,-0.4098186040452463,-8.275317264366748,114,-143,16653,1,2,0
-0.5496104868250542,-0.4343307760825607,-8.325030561377895,140,-144,16659,2,2,1
-0.5321366886001835,-0.4270586615948033,-8.318475896989074,119,-149,16672,-2,0,-1
-0.5117868219554559,-0.41243441463924635,-8.310274001690216,105,-150,16652,3,-1,0
-0.4888208644637816,-0.4007688643607312,-8.297342415735832,110,-142,16659,-1,1,0
-0.516951388317945,-0.4009474138871055,-8.31324265293741,116,-152,16659,2,2,0
-0.47311373400901247,-0.3993580613943693,-8.29046612641363,123,-137,16674,0,1,0
-0.4978842990920465,-0.41313008973108717,-8.310939499994772,128,-127,16648,0,0,1
-0.5579515397515281,-0.41555671515710696,-8.348333891032853,112,-150,16658,0,0,0
-0.5289064492210187,-0.4178836815976995,-8.33249095202166,130,-150,16648,-1,1,1
-0.5749604834273622,-0.40723656496789346,-8.3642529193936,104,-154,16687,0,3,-1
